,sys2_80_20,sys2_90_10,sys1_90_10,sys1_80_20
0,0.6408599019050598,0.02797763422131539,7.872906208038329,5.870856285095216
1,0.7016323208808898,0.08953176438808441,8.041459083557127,6.064466476440431
2,0.9300619959831237,0.3209159970283509,8.673935890197752,6.790159702301024
3,1.0933363437652588,0.4863212704658509,9.124943733215332,7.306929111480712
4,1.3244755268096922,0.7205175161361695,9.761883735656738,8.035726547241211
5,1.342531442642212,0.7388163208961486,9.811562538146974,8.092526435852053
6,1.3465461730957033,0.7428805828094484,9.822609901428223,8.105146408081055
7,1.528833866119385,0.9276139736175537,10.323538780212402,8.677381515502931
8,1.7525193691253667,1.1543302536010744,10.936717987060547,9.376832008361815
9,1.7824232578277588,1.184643268585205,11.018555641174318,9.470106124877928
10,2.056907176971436,1.4629009962081911,11.768403053283691,10.323764801025389
11,2.1560769081115723,1.5634505748748782,12.038712501525879,10.631091117858885
12,2.308523178100586,1.7180351018905644,12.453576087951658,11.102335929870607
13,2.355970621109009,1.7661468982696535,12.582540512084961,11.2487096786499
14,2.569061517715454,1.9822576045989986,13.16079807281494,11.904473304748535
15,2.7421927452087402,2.157866954803467,13.629488945007324,12.43524646759033
16,4.0458436012268075,3.480886697769164,17.12622451782227,16.374170303344723
17,4.276654243469239,3.715259552001954,17.739332199096683,17.060968399047848
18,4.326558589935302,3.7659368515014653,17.871660232543945,17.209045410156246
19,4.544915676116944,3.9877073764801017,18.449663162231445,17.85522270202637
20,5.163487911224366,4.616122245788574,20.078226089477543,19.67031669616699
21,5.267590522766114,4.7219109535217285,20.35103034973144,19.973566055297848
22,5.7236905097961435,5.185474395751954,21.541883468627926,21.29457855224609
23,5.851282596588136,5.315179347991944,21.87372970581055,21.66191673278809
24,6.637500762939454,6.114672660827638,23.90638732910156,23.904315948486325
25,6.969962120056152,6.452874183654786,24.759534835815426,24.841592788696293
26,6.988379955291748,6.4716157913208,24.806692123413082,24.89333343505859
27,9.064746856689451,8.585503578186035,30.04752922058106,30.59877014160157
28,10.125151634216307,9.666116714477539,32.666404724121094,33.41613006591797
29,10.151429176330566,9.692907333374023,32.73081588745117,33.48513031005859
30,10.21445655822754,9.757155418395998,32.88518142700195,33.650447845458984
31,10.221457481384277,9.764286041259764,32.9023208618164,33.66879653930664
32,10.221456527709963,9.764286041259764,32.90231323242188,33.66879653930664
33,10.235452651977539,9.778556823730469,32.93657302856445,33.70547103881836
34,10.631266593933104,10.182115554809569,33.90256500244141,34.738033294677734
35,10.744140625000002,10.297216415405275,34.17703247070313,35.03084564208984
36,11.048734664916994,10.607849121093748,34.91545867919922,35.81737518310547
37,11.148784637451174,10.709893226623533,35.157302856445305,36.074562072753906
38,11.931430816650389,11.50834369659424,37.03703308105468,38.06683349609375
39,12.439793586730959,12.027152061462404,38.24648284912109,39.342308044433594
40,12.603257179260256,12.194003105163576,38.63344573974609,39.74933624267578
41,13.044246673583986,12.64420795440674,39.672698974609375,40.83990859985351
42,13.794679641723633,13.410533905029299,41.42539215087891,42.67064285278321
43,14.213926315307614,13.838778495788572,42.39590454101562,43.67972564697266
44,14.53580379486084,14.167622566223146,43.13678359985352,44.447830200195305
45,14.849462509155273,14.488112449645993,43.85520935058594,45.19078445434571
46,14.859187126159664,14.498053550720213,43.8774185180664,45.213729858398445
47,14.987075805664066,14.628737449646,44.169300079345696,45.515033721923835
48,16.292028427124023,15.96264553070068,47.114265441894524,48.537956237792976
49,18.390123367309567,18.10862922668457,51.72150039672851,53.20387649536132
50,18.615375518798828,18.33910369873047,52.20672607421875,53.690723419189446
51,18.64726829528809,18.371734619140625,52.275283813476555,53.75942993164061
52,18.99989128112793,18.732566833496094,53.03082275390624,54.51555633544921
53,19.201698303222656,18.939088821411133,53.46121978759767,54.945320129394524
54,19.735868453979496,19.48577308654785,54.59331893920898,56.072441101074226
55,20.022548675537106,19.779203414916996,55.196670532226555,56.67115020751952
56,20.371129989624027,20.136007308959957,55.92628479003906,57.393310546874986
57,20.416759490966793,20.182714462280273,56.02145767211915,57.487365722656264
58,20.957027435302738,20.735774993896488,57.14271545410156,58.59281921386718
59,22.03635978698731,21.840780258178714,59.351043701171875,60.75590133666992
60,22.03635978698731,21.840780258178714,59.351043701171875,60.75590133666992
61,22.366880416870114,22.17918968200684,60.018852233886705,61.40631103515624
62,22.83362770080566,22.657077789306644,60.955131530761705,62.315280914306626
63,23.345279693603516,23.180955886840817,61.972393035888665,63.298988342285156
64,25.024000167846683,24.899705886840817,65.24311065673828,66.43421936035155
65,25.75347709655762,25.64647674560547,66.63239288330077,67.75308990478516
66,25.766820907592773,25.660131454467777,66.6576156616211,67.77697753906251
67,25.788160324096683,25.68197822570801,66.69795989990234,67.81515502929688
68,26.488912582397464,26.399244308471676,68.01338958740233,69.05647277832031
69,26.985342025756832,26.907293319702145,68.93444061279297,69.92148590087892
70,27.042673110961918,26.965965270996087,69.04022979736327,70.02062988281251
71,27.210401535034173,27.137601852416996,69.34905242919923,70.30976104736327
72,28.251562118530273,28.202791213989258,71.24306488037108,72.07463073730467
73,28.61935234069825,28.578969955444332,71.9027099609375,72.68587493896484
74,28.997117996215817,28.96529006958008,72.57511138916016,73.3071517944336
75,29.656652450561516,29.639574050903327,73.7365951538086,74.37596893310547
76,30.003606796264645,29.994190216064457,74.34127044677736,74.93024444580078
77,30.20012855529785,30.195020675659173,74.68184661865236,75.2417678833008
78,31.205343246459954,31.22187614440918,76.40192413330078,76.80797576904297
79,32.40663528442383,32.44804000854493,78.40963745117188,78.62090301513673
80,32.92657470703126,32.97835159301758,79.26248168945312,79.3860855102539
81,33.26950454711913,33.327983856201165,79.8196792602539,79.88442230224608
82,35.25646591186523,35.35129165649415,82.9653778076172,82.6746292114258
83,36.424102783203125,36.53799438476562,84.74864959716797,84.2390899658203
84,38.321964263916016,38.46242904663086,87.54540252685545,86.66831207275392
85,39.21232223510742,39.36311721801758,88.81461334228517,87.76125335693361
86,40.21105194091796,40.37157440185546,90.2062301635742,88.95307922363283
87,40.91728210449219,41.08340072631835,91.17005920410155,89.77470397949219
88,40.950004577636726,41.11635971069335,91.2143096923828,89.8123550415039
89,41.80316925048828,41.97469711303711,92.35567474365236,90.78127288818361
90,42.50391769409179,42.67836380004882,93.27532196044923,91.55904388427733
91,44.68912506103515,44.86406707763671,96.04235076904298,93.88492584228516
92,47.31911468505859,47.47473526000976,99.17858123779297,96.4999008178711
93,48.58283233642579,48.7202262878418,100.61429595947264,97.69162750244139
94,49.29866027832032,49.422870635986335,101.40804290771484,98.34958648681639
95,49.30878067016601,49.43279266357422,101.41916656494142,98.35880279541016
96,49.528461456298835,49.64798355102538,101.65995025634767,98.55830383300783
97,51.020050048828125,51.10343933105469,103.26180267333983,99.88492584228514
98,51.722919464111335,51.78569412231446,103.99735260009764,100.49408721923827
99,52.87025451660156,52.89413070678712,105.17293548583983,101.4682388305664
100,52.89400482177734,52.91699981689454,105.19695281982422,101.48813629150392
101,53.007064819335945,53.02584838867188,105.31111145019533,101.58279418945312
102,53.092308044433594,53.107872009277344,105.3969955444336,101.65401458740234
103,53.092308044433594,53.107872009277344,105.3969955444336,101.65401458740234
104,55.496852874755845,55.4051399230957,107.75643157958983,103.61473083496094
105,56.43570709228514,56.29302978515625,108.64702606201175,104.35759735107423
106,57.13690185546874,56.95263290405273,109.30206298828125,104.90522003173827
107,57.65276718139647,57.43592453002931,109.7787857055664,105.3044967651367
108,58.29228210449217,58.03265762329103,110.36399078369142,105.79553985595705
109,58.47032928466796,58.198314666748054,110.52582550048827,105.93151855468749
110,58.997535705566406,58.68759536743163,111.00237274169925,106.33240509033202
111,60.352390289306626,59.93629837036132,112.21022796630861,107.35182189941409
112,60.66827392578126,60.225582122802734,112.48863983154295,107.58750152587892
113,60.94005966186523,60.47392272949218,112.72730255126956,107.78974151611325
114,61.252994537353516,60.759204864501946,113.00113677978516,108.02202606201175
115,61.33839416503905,60.836933135986314,113.07569885253909,108.08530426025388
116,62.02828216552733,61.46290969848634,113.67536163330075,108.5950393676758
117,62.68393707275392,62.0545768737793,114.24129486083984,109.07723999023435
118,63.42669296264647,62.72096633911133,114.87834930419922,109.62129974365237
119,63.44174194335936,62.73442459106447,114.89121246337889,109.63229370117189
120,63.493003845214844,62.78025817871095,114.93502807617189,109.66976165771484
121,63.821868896484375,63.07381057739257,115.21570587158206,109.9099349975586
122,67.51412963867188,66.31188201904295,118.33327484130861,112.59197998046874
123,67.58019256591795,66.36882781982422,118.38873291015628,112.63988494873047
124,67.58679199218749,66.37452697753906,118.39428710937499,112.64466857910153
125,68.29251098632811,66.98073577880861,118.98662567138672,113.15656280517575
126,68.53625488281251,67.18918609619139,119.19120025634767,113.33348083496092
127,69.0541534423828,67.63050842285155,119.62601470947264,113.70959472656251
128,73.0456771850586,70.9595413208008,122.9998779296875,116.62818145751955
129,75.1836471557617,72.69058227539062,124.83943939208984,118.21326446533205
130,75.85553741455078,73.22722625732423,125.42423248291016,118.71537017822264
131,76.27214813232422,73.55824279785155,125.78865051269531,119.02773284912112
132,79.80497741699219,76.31310272216795,128.94189453124997,121.70998382568358
133,80.55522918701172,76.88647460937501,129.6274719238281,122.28763580322266
134,81.76436614990236,77.80230712890626,130.7452392578125,123.22466278076175
135,84.454345703125,79.8045883178711,133.29165649414062,125.33621978759767
