,SYS1:go,SYS1:elu,SYS1:relu,SYS1:tanh,SYS1:sigmoid
0,4.710608959197998,5.8734121322631845,4.849226474761963,5.940936565399169,6.395631790161132
1,4.915937423706055,6.085702896118165,5.062212944030762,6.145493507385255,6.542874336242675
2,5.685173988342286,6.88008403778076,5.864503860473632,6.912963390350342,7.104805946350099
3,6.232520580291749,7.444006443023683,6.4395904541015625,7.460085391998293,7.514515876770018
4,7.003838062286379,8.236818313598633,7.256069183349609,8.232451438903807,8.105712890624998
5,7.063918113708496,8.298482894897461,7.3199729919433585,8.29267692565918,8.152437210083008
6,7.077272415161132,8.312186241149904,7.33417797088623,8.306062698364258,8.162837982177733
7,7.682353973388673,8.932426452636719,7.980267524719239,8.913120269775392,8.639028549194336
8,8.421354293823242,9.687959671020508,8.775450706481934,9.655672073364256,9.23379898071289
9,8.519845962524412,9.788483619689943,8.881944656372072,9.75472640991211,9.314151763916014
10,9.420757293701172,10.7060604095459,9.861724853515625,10.66168975830078,10.060758590698242
11,9.744853973388672,11.035322189331056,10.216716766357424,10.98833656311035,10.334396362304688
12,10.241563796997072,11.5391206741333,10.763403892517088,11.48930549621582,10.758861541748049
13,10.395799636840819,11.695353507995604,10.933809280395508,11.64494323730469,10.89189910888672
14,11.086355209350584,12.393677711486818,11.700601577758789,12.342220306396483,11.494567871093752
15,11.644853591918947,12.957087516784666,12.325382232666016,12.906629562377928,11.990209579467772
16,15.777189254760739,17.08948516845703,17.082284927368164,17.090587615966797,15.860973358154295
17,16.495445251464847,17.801633834838867,17.934272766113285,17.818273544311523,16.565088272094727
18,16.650209426879883,17.95486068725586,18.118869781494137,17.975051879882816,16.717813491821293
19,17.325218200683597,18.62226104736328,18.92825698852539,18.658723831176758,17.387786865234375
20,19.218002319335938,20.486206054687496,21.235712051391605,20.57407951354981,19.29547691345215
21,19.533754348754883,20.796115875244144,21.626207351684567,20.893239974975586,19.61716461181641
22,20.90761566162109,22.141361236572266,23.34437561035156,22.28032112121582,21.02543640136719
23,21.28917694091797,22.51408767700195,23.65657043457031,22.66500854492187,21.41853523254394
24,23.61394119262695,24.77733612060547,25.283397674560543,25.00244331359863,23.8234748840332
25,24.583332061767575,25.717525482177734,25.977300643920895,25.9732780456543,24.827571868896488
26,24.63681030273438,25.769332885742184,26.01585197448731,26.026760101318363,24.88293075561523
27,30.506954193115234,31.429004669189453,30.433727264404304,31.838869094848626,30.883152008056637
28,33.38581848144531,34.19258117675781,32.746749877929695,34.63833999633789,33.73821640014648
29,33.45616149902344,34.260074615478516,32.8045768737793,34.706268310546875,33.80713653564453
30,33.62464904785156,34.421745300292976,32.943355560302734,34.8688735961914,33.97205734252929
31,33.64334487915038,34.4396858215332,32.95877838134765,34.88691329956055,33.990341186523445
32,33.64334487915038,34.4396858215332,32.95877838134765,34.88691329956055,33.990341186523445
33,33.68071746826172,34.47555160522462,32.98961639404297,34.922950744628906,34.02688598632813
34,34.73191452026367,35.48429107666016,33.8647117614746,35.93416595458984,35.050300598144524
35,35.02967071533203,35.77005004882813,34.11528778076172,36.21963882446288,35.3386459350586
36,35.82874679565429,36.5363540649414,34.793773651123054,36.98364639282226,36.10920333862304
37,36.08980941772461,36.786540985107415,35.01736831665039,37.23258972167969,36.35995483398438
38,38.10807418823242,38.71849822998047,36.779117584228516,39.146240234375,38.28347778320313
39,39.39645385742188,39.95044708251953,37.935630798339844,40.357959747314446,39.499248504638665
40,39.80698013305663,40.34290695190429,38.30957031250001,40.74251174926758,39.8849983215332
41,40.905418395996094,41.393020629882805,39.32344818115234,41.76797103881837,40.91389083862304
42,42.74442291259766,43.15220642089843,41.065921783447266,43.474437713623054,42.62849426269532
43,43.75538253784179,44.120525360107415,42.0489501953125,44.40784072875977,43.56849670410156
44,44.523612976074226,44.85724258422851,42.80840301513671,45.1153564453125,44.28232192993164
45,45.26563262939454,45.56972885131835,43.55242538452148,45.79758071899413,44.97180938720703
46,45.288528442382805,45.59173202514649,43.57555389404297,45.818618774414055,44.99309158325196
47,45.589126586914055,45.88067626953126,43.8801040649414,46.09473419189454,45.272510528564446
48,48.595317840576165,48.782455444335945,47.025814056396484,48.854171752929695,48.07601547241212
49,53.199905395507805,53.291873931884766,52.23397064208984,53.128864288330085,52.452625274658196
50,53.67782974243163,53.766136169433594,52.804512023925774,53.58075332641603,52.91702651977538
51,53.745239257812486,53.83313751220704,52.885475158691406,53.64466857910158,52.982734680175774
52,54.48643493652342,54.57181549072266,53.78369522094728,54.350673675537124,53.70887756347656
53,54.9071922302246,54.99276733398438,54.300273895263665,54.754264831542955,54.12426376342773
54,56.00891494750976,56.1010093688965,55.676517486572266,55.82204055786134,55.22418594360352
55,56.593070983886726,56.69239425659179,56.42054748535158,56.39541244506837,55.81536865234376
56,57.29670333862303,57.40845870971681,57.33033370971681,57.09349822998048,56.53566741943359
57,57.388263702392585,57.50194549560547,57.44983673095703,57.18497848510743,56.630096435546875
58,58.46305465698243,58.60506439208984,58.87234497070311,58.270656585693374,57.751502990722656
59,60.558898925781236,60.78918838500976,61.755916595459,60.459201812744126,60.01495361328125
60,60.558898925781236,60.78918838500976,61.755916595459,60.459201812744126,60.01495361328125
61,61.18722534179688,61.45342636108397,62.650283813476555,61.136257171630874,60.71536254882814
62,62.06388092041016,62.3882064819336,63.92244720458984,62.09881973266603,61.71051788330077
63,63.01074981689453,63.40903472900392,65.32953643798828,63.16335678100586,62.80918884277342
64,66.01580810546876,66.73589324951172,69.47126007080078,66.72734069824217,66.45113372802734
65,67.27430725097656,68.1739273071289,70.1875762939453,68.30483245849608,68.03279876708984
66,67.29706573486327,68.20020294189453,70.20076751708984,68.33378601074217,68.06159973144531
67,67.3334426879883,68.24221801757814,70.22187805175781,68.3801040649414,68.10765838623047
68,68.5149154663086,69.62100219726564,70.91972351074219,69.90237426757814,69.60938262939452
69,69.33663940429688,70.59689331054686,71.41968536376952,70.97763824462889,70.65596771240236
70,69.4307403564453,70.70957946777342,71.47774505615233,71.10134887695311,70.7756576538086
71,69.70508575439453,71.0392303466797,71.64791107177734,71.46243286132814,71.1242446899414
72,71.37680053710938,73.017822265625,72.71646118164062,73.65988159179688,73.22556304931639
73,71.95471954345705,73.67074584960938,73.0990219116211,74.40899658203124,73.93733978271484
74,72.54159545898438,74.31746673583986,73.4947738647461,75.15794372558594,74.64922332763672
75,73.5501480102539,75.39289093017578,74.19261932373047,76.40580749511719,75.84136199951173
76,74.07266998291016,75.93335723876953,74.56331634521484,77.02762603759766,76.44104766845702
77,74.3662109375,76.2322769165039,74.77438354492188,77.3683624267578,76.77201080322264
78,75.84082794189455,77.6868362426758,75.86666107177734,78.97549438476561,78.36417388916017
79,77.54622650146486,79.28345489501952,77.20036315917967,80.60348510742188,80.04794311523439
80,78.26594543457033,79.93407440185548,77.78739929199219,81.22036743164061,80.7069854736328
81,78.73475646972656,80.35145568847655,78.17787170410156,81.60269927978517,81.12038421630858
82,81.36374664306642,82.6160354614258,80.44721221923827,83.54572296142578,83.23477935791017
83,82.84395599365236,83.84895324707031,81.72259521484376,84.57080078125001,84.30908203125
84,85.15927886962889,85.7417755126953,83.79967498779295,86.19762420654297,85.91127777099611
85,86.21102905273436,86.59436798095702,84.7433853149414,86.95446777343749,86.6360321044922
86,87.36781311035158,87.53782653808595,85.82208251953124,87.78976440429688,87.44880676269531
87,88.17266845703126,88.19989776611327,86.597900390625,88.3673095703125,88.03036499023436
88,88.20971679687501,88.23050689697267,86.63411712646483,88.39376831054689,88.05752563476561
89,89.16869354248048,89.02722167968749,87.58660888671874,89.07601165771483,88.77420806884767
90,89.94722747802736,89.68083190917967,88.38107299804689,89.6284942626953,89.37744140625
91,92.33518981933595,91.72725677490234,90.93019866943361,91.39639282226564,91.36397552490236
92,95.17202758789064,94.44836425781249,94.14540863037108,93.95189666748048,93.99906158447266
93,96.5407943725586,95.92399597167969,95.74861907958986,95.44702148437499,95.37034606933592
94,97.3225860595703,96.80168151855469,96.67368316650392,96.37081146240234,96.18113708496095
95,97.3336944580078,96.8142852783203,96.68684387207033,96.38423156738283,96.19279479980467
96,97.57495117187501,97.0894317626953,96.9732666015625,96.67771148681639,96.44709777832033
97,99.23439788818358,99.02307891845705,98.94847869873047,98.75999450683594,98.24829864501952
98,100.03255462646483,99.97120666503905,99.89767456054689,99.77333831787108,99.14765167236327
99,101.36431121826173,101.5652618408203,101.47235870361328,101.43172454833986,100.69702911376952
100,101.39230346679686,101.59883880615236,101.50527954101562,101.46587371826172,100.73025512695311
101,101.52584075927734,101.75897216796874,101.66219329833983,101.62835693359374,100.8890838623047
102,101.62680816650392,101.88005065917967,101.7807159423828,101.75069427490233,101.0095901489258
103,101.62680816650392,101.88005065917967,101.7807159423828,101.75069427490233,101.0095901489258
104,104.59305572509764,105.40769195556639,105.19344329833984,105.16022491455077,104.68846130371092
105,105.82534790039062,106.83923339843747,106.5618209838867,106.5222702026367,106.27599334716795
106,106.7784957885742,107.92645263671874,107.59662628173828,107.58972930908202,107.51354980468749
107,107.49936676025388,108.73567962646487,108.36476898193357,108.41601562500001,108.4491653442383
108,108.41799163818362,109.74947357177737,109.32492065429686,109.50030517578126,109.63391113281249
109,108.6789321899414,110.03373718261716,109.59378814697263,109.81516265869143,109.96781158447264
110,109.46556854248045,110.88047790527342,110.39375305175781,110.78205108642578,110.96447753906249
111,111.59092712402342,113.08932495117189,112.47540283203124,113.48322296142581,113.54959869384768
112,112.10972595214842,113.61074829101565,112.9659118652344,114.14552307128903,114.14980316162112
113,112.5636749267578,114.06128692626952,113.38950347900392,114.71988677978516,114.66336822509763
114,113.09524536132812,114.58208465576175,113.87890624999999,115.38265991210936,115.25026702880862
115,113.24202728271486,114.72460937500001,114.01277923583987,115.56326293945315,115.40944671630857
116,114.45536041259768,115.88172149658205,115.09915161132811,117.0036544799805,116.67603302001952
117,115.65647888183592,116.99074554443358,116.13942718505857,118.31098937988284,117.83970642089842
118,117.0777053833008,118.25750732421878,117.32675933837893,119.67246246337892,119.09802246093749
119,117.10717773437497,118.28326416015626,117.35089874267575,119.69844055175783,119.12276458740236
120,117.2078552246094,118.37110900878909,117.43318939208987,119.78647613525393,119.20685577392577
121,117.8615951538086,118.93573760986328,117.96212005615233,120.33184051513672,119.73742675781251
122,126.27111816406253,125.39736175537112,124.0073547363281,124.12512207031253,124.50222778320311
123,126.441780090332,125.51477050781247,124.1170883178711,124.16020965576169,124.56683349609376
124,126.45888519287111,125.52651214599608,124.1280746459961,124.16368103027341,124.57325744628905
125,128.33329772949216,126.78388977050784,125.30332946777347,124.4883270263672,125.22007751464842
126,129.00271606445312,127.21949768066408,125.71042633056638,124.58168792724608,125.4258117675781
127,130.46415710449222,128.1471862792969,126.57733917236328,124.7529373168945,125.83425903320315
128,143.76509094238284,135.37138366699222,133.3260040283203,125.33940124511717,127.91270446777345
129,152.66064453125,139.27343750000003,136.98643493652344,125.4187698364258,128.48112487792972
130,155.75881958007812,140.50135803222656,138.13941955566406,125.43196105957034,128.61012268066406
131,157.7585906982422,141.26280212402347,138.85433959960938,125.4384307861328,128.68070983886722
132,177.43255615234375,147.708251953125,144.90611267089844,125.46402740478514,129.06936645507812
133,182.31063842773438,149.07139587402344,146.1859130859375,125.46600341796875,129.1179656982422
134,190.75862121582028,151.26188659667972,148.24252319335938,125.46811676025388,129.1802520751953
135,212.44299316406253,156.09886169433594,152.7838134765625,125.47024536132811,129.2689208984375
